time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-05-31 21:24:31.027 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464729870806,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,15,21517112,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:24:31.399 UTC, ,125,3172573,1392,26720, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464729870806,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,65940136,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:28:19.363 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730099142,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,25,2,14,21527272,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:29:19.368 UTC, ,125,3172909,1392,26720,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730099142,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,67834536,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:30:19.371 UTC, ,125,3172909,1392,26720,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730099142,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,67834536,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:30:19.734 UTC, ,125,3172573,1392,26720, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730099142,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,68281960,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:31:57.609 UTC, ,125,3158181,928,12328, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730317387,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,118784,25, , , , , , ,1,24,2,14,21515224,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:32:13.474 UTC, ,589,3176181,1392,29864, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,22784,7, ,22257, , , , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730317387,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,80072584,2, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:32:27.888 UTC, ,125,3158205,928,12352, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,23758,8, ,23030, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730347684,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,116736,24, , , , , , ,1,28,2,15,18152496,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:32:28.289 UTC, ,589,3176205,1392,29888, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,23758,8, ,23030, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730347684,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,74640032,2, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:32:56.949 UTC, ,125,3158229,928,12376, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,24533,9, ,24004, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730376738,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,29,2,14,18130176,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:32:57.362 UTC, ,589,3176229,1392,29912, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,24533,9, ,24004, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730376738,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,74869280,2, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:34:45.181 UTC, ,125,3158253,928,12400, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,25441,10, ,24779, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730484979,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,23,2,14,19117432,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:35:45.187 UTC, ,589,3176589,1392,29936,336, ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,25441,10, ,24779, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730484979,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,142,1, , , , , , , , ,74668704,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:36:45.189 UTC, ,589,3176589,1392,29936,336, ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,25441,10, ,24779, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730484979,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74668704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 21:36:45.474 UTC, ,589,3176253,1392,29936, , ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,25441,10, ,24779, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464730484979,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76733360,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:26:49.866 UTC, ,125,3158277,928,12424, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,26349,11, ,25687, , , , , , ,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791209540,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,124928,25, , , , , , ,1,21,2,13,20604696,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:29:59.414 UTC, ,125,3161805,928,15952, , ,4, ,26,4,0.15, , , , , , , ,4,4, ,3, ,2,2,6, ,22,4, , , , , , , , , , , , , ,27243,12,26593,26593,1,1,2,5, , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791399166,3145728, , , ,14,1,1,1,4,1, , ,3,2, , , ,14, ,2048,1, , , , ,133120,29,755,1, , , , ,1,23,2,13,22544352,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:30:59.415 UTC, ,589,3176997,1392,30344,336, ,5, ,11,1,0.09, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,27243,12,26593,26593, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791399166,3145728, , , ,9,1, ,1,3,1, , ,3,1, , , ,9,1, , , , , ,1,33106,13,94,1, , , , , , ,1,6,24912720,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:31:04.790 UTC, ,125,3161829,928,15976, , ,4,1,26,4,0.15, , , , , , , ,4,4, ,3,1,2,2,6, ,22,4, , , , , , , , , , , , , ,27998,13,27442,27442,1,1,1,3, , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791464583,3145728, , , ,15,1, ,1,4,1, , ,3,2, , , ,15, ,2048,1, , , , ,135168,30,661,1, , , , ,1,23,2,13,20330848,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:32:04.795 UTC, ,589,3177021,1392,30368,336, ,5, ,11,1,0.09, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,27998,13,27442,27442, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791464583,3145728, , , ,9,1, ,1,3,1, , ,3,1, , , ,9,1, , , , , ,1,33106,13,94,1, , , , , , , , ,76634808,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:33:04.798 UTC, ,589,3177021,1392,30368,336, ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,27998,13,27442,27442, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791464583,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77305920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:33:05.084 UTC, ,589,3176685,1392,30368, , ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,27998,13,27442,27442, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464791464583,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,78350000,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:52:55.694 UTC, ,125,3158349,928,12496, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,28880,14, ,28199, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464792775457,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,31,2,14,21107352,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:53:55.698 UTC, ,589,3176685,1392,30032,336, ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,28880,14, ,28199, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464792775457,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,151,1, , , , , , , , ,78558208,1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:54:55.699 UTC, ,589,3176685,1392,30032,336, ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,28880,14, ,28199, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464792775457,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,78558208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:55:05.024 UTC, ,589,3176349,1392,30032, , ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,28880,14, ,28199, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464792775457,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,79005632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:57:17.461 UTC, ,125,3158373,928,12520, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,29857,15, ,29135, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464793037235,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,124928,25, , , , , , ,1,23,2,13,21116240,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:58:17.463 UTC, ,589,3176709,1392,30056,336, ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,29857,15, ,29135, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464793037235,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,151,1, , , , , , ,1,5,24573440,2, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:58:18.771 UTC, ,589,3176373,1392,30056, , ,5, , , , , , , , , , , ,5,5, , , ,2,1,9, , , , , , , , , , , , , , , , ,29857,15, ,29135, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464793037235,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25967768,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:58:35.045 UTC, ,125,3158397,928,12544, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,30763,16, ,30112, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464793114849,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,22,2,13,19180296,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 14:58:35.443 UTC, ,589,3176397,1392,30080, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,11,7, , , , , , , , , , , , , ,30763,16, ,30112, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464793114849,3145728, , , ,11,1,1,1,3,1, , ,3,1, , , ,11,1, , , , , ,1,37202,15,151,1, , , , , , , , ,75360344,2, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:24:06.760 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794646533,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,13,21138000,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:24:07.122 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794646533,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,64592896,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:24:26.834 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794666607,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,25,2,13,21105944,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:24:27.202 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794666607,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,65377832,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:28:04.684 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794884458,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,26,2,14,21119576,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:28:49.942 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464794884458,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , ,1,7,27575192,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
